experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
131,0,"egypt_geneva_def","postimage.io","https://postimage.io/",0,"postimage.io_0",1616884682698,420,"3/27/2021, 3:38:02 PM","[""127.0.0.53""]","success",1,"[""46.229.175.90""]","success",1,"[""46.229.175.90""]","[""46.229.175.90""]",1,"success"
132,0,"egypt_geneva_def","secfirst.org","https://www.secfirst.org/",0,"secfirst.org_0",1616884696669,420,"3/27/2021, 3:38:16 PM","[""127.0.0.53""]","success",1,"[""52.50.17.13""]","success",1,"[""52.50.17.13""]","[""52.50.17.13""]",1,"success"
133,0,"egypt_geneva_def","alaraby.tv","http://alaraby.tv",0,"alaraby.tv_0",1616884709930,420,"3/27/2021, 3:38:29 PM","[""127.0.0.53""]","success",1,"[""151.101.2.216"",""151.101.130.216"",""151.101.66.216"",""151.101.194.216""]","success",1,"[""151.101.2.216"",""151.101.130.216"",""151.101.66.216"",""151.101.194.216""]","[""151.101.2.216"",""151.101.130.216"",""151.101.66.216"",""151.101.194.216""]",1,"success"
134,0,"egypt_geneva_def","goldenfrog.com","https://www.goldenfrog.com/",0,"goldenfrog.com_0",1616884725876,420,"3/27/2021, 3:38:45 PM","[""127.0.0.53""]","success",1,"[""209.99.60.226""]","success",1,"[""209.99.60.226""]","[""209.99.60.226""]",0,"net::ERR_TIMED_OUT at https://www.goldenfrog.com/"
135,0,"egypt_geneva_def","dailynewsegypt.com","http://dailynewsegypt.com",0,"dailynewsegypt.com_0",1616884765533,420,"3/27/2021, 3:39:25 PM","[""127.0.0.53""]","success",1,"[""151.139.243.1""]","success",1,"[""151.139.243.1""]","[""151.139.243.1""]",1,"success"
136,0,"egypt_geneva_def","almesryoon.com","http://almesryoon.com",0,"almesryoon.com_0",1616884775865,420,"3/27/2021, 3:39:35 PM","[""127.0.0.53""]","success",1,"[""172.67.195.19"",""104.21.52.44""]","success",1,"[""104.21.52.44"",""172.67.195.19""]","[""172.67.195.19"",""104.21.52.44""]",1,"success"
137,0,"egypt_geneva_def","thepeninsulaqatar.com","http://www.thepeninsulaqatar.com",1,"thepeninsulaqatar.com_1",1616884792704,420,"3/27/2021, 3:39:52 PM","[""127.0.0.53""]","success",1,"[""172.67.70.41"",""104.26.5.95"",""104.26.4.95""]","success",1,"[""104.26.4.95"",""104.26.5.95"",""172.67.70.41""]","[""172.67.70.41"",""104.26.5.95"",""104.26.4.95""]",1,"success"
138,0,"egypt_geneva_def","al-akhbar.com","https://www.al-akhbar.com/",2,"al-akhbar.com_2",1616884821210,420,"3/27/2021, 3:40:21 PM","[""127.0.0.53""]","queryA ENODATA al-akhbar.com",0,"[]","success",1,"[""104.26.2.184"",""172.67.75.16"",""104.26.3.184""]","[""104.26.2.184"",""172.67.75.16"",""104.26.3.184""]",0,"net::ERR_NAME_NOT_RESOLVED at https://www.al-akhbar.com/"
139,0,"egypt_geneva_def","safervpn.com","http://www.safervpn.com",0,"safervpn.com_0",1616884830075,420,"3/27/2021, 3:40:30 PM","[""127.0.0.53""]","success",1,"[""151.101.2.133"",""151.101.66.133"",""151.101.130.133"",""151.101.194.133""]","success",1,"[""151.101.2.133"",""151.101.66.133"",""151.101.130.133"",""151.101.194.133""]","[""151.101.2.133"",""151.101.66.133"",""151.101.130.133"",""151.101.194.133""]",1,"success"
140,0,"egypt_geneva_def","hamas.ps","https://hamas.ps/",0,"hamas.ps_0",1616884850592,420,"3/27/2021, 3:40:50 PM","[""127.0.0.53""]","success",1,"[""185.215.235.5"",""185.215.234.5""]","success",1,"[""185.215.235.5"",""185.215.234.5""]","[""185.215.235.5"",""185.215.234.5""]",1,"success"
