experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
23,0,"egypt_control_sample_bridged","shadowsocks.org","https://shadowsocks.org/",0,"shadowsocks.org_0",1616721515923,-120,"3/26/2021, 3:18:35 AM","[""127.0.0.53""]","success",1,"[""104.21.21.10"",""172.67.195.168""]","success",1,"[""172.67.195.168"",""104.21.21.10""]","[""104.21.21.10"",""172.67.195.168""]",0,"net::ERR_CONNECTION_RESET at https://shadowsocks.org/"
24,0,"egypt_control_sample_bridged","masr11.com","https://www.masr11.com/",0,"masr11.com_0",1616721523940,-120,"3/26/2021, 3:18:43 AM","[""127.0.0.53""]","success",1,"[""172.67.148.28"",""104.21.55.125""]","success",1,"[""104.21.55.125"",""172.67.148.28""]","[""172.67.148.28"",""104.21.55.125""]",0,"net::ERR_CONNECTION_RESET at https://www.masr11.com/"
25,0,"egypt_control_sample_bridged","cencos.org","http://cencos.org/",0,"cencos.org_0",1616721531629,-120,"3/26/2021, 3:18:51 AM","[""127.0.0.53""]","success",1,"[""159.203.8.241""]","success",1,"[""159.203.8.241""]","[""159.203.8.241""]",0,"net::ERR_CONNECTION_REFUSED at http://cencos.org/"
26,0,"egypt_control_sample_bridged","us-proxy.org","http://www.us-proxy.org",0,"us-proxy.org_0",1616721539606,-120,"3/26/2021, 3:18:59 AM","[""127.0.0.53""]","success",1,"[""172.67.157.210"",""104.21.8.194""]","success",1,"[""104.21.8.194"",""172.67.157.210""]","[""172.67.157.210"",""104.21.8.194""]",1,"success"
27,0,"egypt_control_sample_bridged","fj-p.com","http://www.fj-p.com",0,"fj-p.com_0",1616721550608,-120,"3/26/2021, 3:19:10 AM","[""127.0.0.53""]","queryA ENODATA fj-p.com",0,"[]","success",1,"[""104.21.76.210"",""172.67.201.15""]","[""104.21.76.210"",""172.67.201.15""]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.fj-p.com"
28,0,"egypt_control_sample_bridged","tunnelbear.com","https://www.tunnelbear.com/",0,"tunnelbear.com_0",1616721558198,-120,"3/26/2021, 3:19:18 AM","[""127.0.0.53""]","success",1,"[""104.17.154.236"",""104.17.155.236""]","success",1,"[""104.17.154.236"",""104.17.155.236""]","[""104.17.154.236"",""104.17.155.236""]",0,"net::ERR_TIMED_OUT at https://www.tunnelbear.com/"
29,0,"egypt_control_sample_bridged","medium.com","https://medium.com/",0,"medium.com_0",1616721595171,-120,"3/26/2021, 3:19:55 AM","[""127.0.0.53""]","success",1,"[""162.159.153.4"",""162.159.152.4""]","success",1,"[""162.159.152.4"",""162.159.153.4""]","[""162.159.153.4"",""162.159.152.4""]",0,"net::ERR_CONNECTION_RESET at https://medium.com/"
30,0,"egypt_control_sample_bridged","anhri.net","https://anhri.net/",0,"anhri.net_0",1616721604047,-120,"3/26/2021, 3:20:04 AM","[""127.0.0.53""]","success",1,"[""213.108.104.110""]","success",1,"[""213.108.104.110""]","[""213.108.104.110""]",0,"net::ERR_CONNECTION_RESET at https://anhri.net/"
31,0,"egypt_control_sample_bridged","alaraby.co.uk","https://www.alaraby.co.uk/portal",0,"alaraby.co.uk_0",1616721612207,-120,"3/26/2021, 3:20:12 AM","[""127.0.0.53""]","queryA ENODATA alaraby.co.uk",0,"[]","success",1,"[""152.195.39.175""]","[""152.195.39.175""]",0,"net::ERR_NAME_NOT_RESOLVED at https://www.alaraby.co.uk/portal"
32,0,"egypt_control_sample_bridged","steadyproxy.ga","http://steadyproxy.ga",0,"steadyproxy.ga_0",1616721619278,-120,"3/26/2021, 3:20:19 AM","[""127.0.0.53""]","success",1,"[""195.20.52.203""]","success",1,"[""195.20.52.203""]","[""195.20.52.203""]",1,"success"
33,0,"egypt_control_sample_bridged","ok.ru","http://ok.ru",0,"ok.ru_0",1616721633514,-120,"3/26/2021, 3:20:33 AM","[""127.0.0.53""]","success",1,"[""5.61.23.11"",""217.20.155.13"",""217.20.147.1""]","success",1,"[""217.20.147.1"",""5.61.23.11"",""217.20.155.13""]","[""5.61.23.11"",""217.20.155.13"",""217.20.147.1""]",0,"net::ERR_TIMED_OUT at http://ok.ru"
34,0,"egypt_control_sample_bridged","studies.aljazeera.net","http://studies.aljazeera.net",1,"studies.aljazeera.net_1",1616721672742,-120,"3/26/2021, 3:21:12 AM","[""127.0.0.53""]","queryA ENODATA studies.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at http://studies.aljazeera.net"
35,0,"egypt_control_sample_bridged","ahmedgamalziada.blogspot.com.eg","http://ahmedgamalziada.blogspot.com.eg",0,"ahmedgamalziada.blogspot.com.eg_0",1616721681991,-120,"3/26/2021, 3:21:21 AM","[""127.0.0.53""]","success",1,"[""216.58.205.193""]","success",1,"[""172.217.19.33""]","[""216.58.205.193"",""172.217.19.33""]",0,"net::ERR_CONNECTION_RESET at http://ahmedgamalziada.blogspot.com.eg"
36,0,"egypt_control_sample_bridged","on-instant.com","http://www.on-instant.com/",0,"on-instant.com_0",1616721690353,-120,"3/26/2021, 3:21:30 AM","[""127.0.0.53""]","success",1,"[""96.45.82.197"",""96.45.83.23"",""96.45.83.165"",""96.45.82.43""]","success",1,"[""96.45.83.165"",""96.45.83.23"",""96.45.82.43"",""96.45.82.197""]","[""96.45.82.197"",""96.45.83.23"",""96.45.83.165"",""96.45.82.43""]",1,"success"
37,0,"egypt_control_sample_bridged","healthline.com","http://healthline.com",0,"healthline.com_0",1616721703013,-120,"3/26/2021, 3:21:43 AM","[""127.0.0.53""]","success",1,"[""143.204.15.73"",""143.204.15.121"",""143.204.15.4"",""143.204.15.113""]","success",1,"[""13.32.91.34"",""13.32.91.19"",""13.32.91.10"",""13.32.91.98""]","[""143.204.15.73"",""143.204.15.121"",""143.204.15.4"",""143.204.15.113"",""13.32.91.34"",""13.32.91.19"",""13.32.91.10"",""13.32.91.98""]",1,"success"
38,0,"egypt_control_sample_bridged","egybest.co","http://egybest.co",0,"egybest.co_0",1616721716096,-120,"3/26/2021, 3:21:56 AM","[""127.0.0.53""]","success",1,"[""172.67.220.239"",""104.21.83.91""]","success",1,"[""104.21.83.91"",""172.67.220.239""]","[""172.67.220.239"",""104.21.83.91""]",0,"net::ERR_CONNECTION_RESET at http://egybest.co"
