experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
10,0,"us_control_sample_nat","tejaratnews.com","http://tejaratnews.com",0,"tejaratnews.com_0",1616670673936,240,"3/25/2021, 7:11:13 AM","[""172.20.144.1""]","success",1,"[""185.129.169.84""]","success",1,"[""185.129.169.84""]","[""185.129.169.84""]",1,"success"
11,0,"us_control_sample_nat","al-watan.com","http://al-watan.com/",0,"al-watan.com_0",1616670684528,240,"3/25/2021, 7:11:24 AM","[""172.20.144.1""]","success",1,"[""80.76.165.99""]","success",1,"[""80.76.165.99""]","[""80.76.165.99""]",1,"success"
12,0,"us_control_sample_nat","raya.com","https://www.raya.com/portal",0,"raya.com_0",1616670706908,240,"3/25/2021, 7:11:46 AM","[""172.20.144.1""]","success",1,"[""104.26.10.92"",""104.26.11.92"",""172.67.74.185""]","success",1,"[""104.26.11.92"",""104.26.10.92"",""172.67.74.185""]","[""104.26.10.92"",""104.26.11.92"",""172.67.74.185""]",1,"success"
13,0,"us_control_sample_nat","raya.com","https://www.raya.com/",1,"raya.com_1",1616670720626,240,"3/25/2021, 7:12:00 AM","[""172.20.144.1""]","success",1,"[""104.26.10.92"",""104.26.11.92"",""172.67.74.185""]","success",1,"[""104.26.10.92"",""172.67.74.185"",""104.26.11.92""]","[""104.26.10.92"",""104.26.11.92"",""172.67.74.185""]",1,"success"
14,0,"us_control_sample_nat","sasapost.com","https://sasapost.com/",0,"sasapost.com_0",1616670734022,240,"3/25/2021, 7:12:14 AM","[""172.20.144.1""]","success",1,"[""172.67.140.243"",""104.21.27.29""]","success",1,"[""172.67.140.243"",""104.21.27.29""]","[""172.67.140.243"",""104.21.27.29""]",1,"success"
15,0,"us_control_sample_nat","yanairgate.net","http://yanairgate.net/",0,"yanairgate.net_0",1616670744910,240,"3/25/2021, 7:12:24 AM","[""172.20.144.1""]","success",1,"[""3.13.31.214""]","success",1,"[""3.13.31.214""]","[""3.13.31.214""]",1,"success"
16,0,"us_control_sample_nat","akproxy.gq","http://www.akproxy.gq",0,"akproxy.gq_0",1616670754166,240,"3/25/2021, 7:12:34 AM","[""172.20.144.1""]","success",1,"[""195.20.52.148""]","success",1,"[""195.20.52.148""]","[""195.20.52.148""]",1,"success"
17,0,"us_control_sample_nat","ikhwanonline.com","http://www.ikhwanonline.com",0,"ikhwanonline.com_0",1616670763961,240,"3/25/2021, 7:12:43 AM","[""172.20.144.1""]","success",1,"[""104.21.88.190"",""172.67.152.47""]","success",1,"[""104.21.88.190"",""172.67.152.47""]","[""104.21.88.190"",""172.67.152.47""]",1,"success"
18,0,"us_control_sample_nat","de.lirio.us","http://de.lirio.us/",0,"de.lirio.us_0",1616670773232,240,"3/25/2021, 7:12:53 AM","[""172.20.144.1""]","success",1,"[""96.47.230.69""]","success",1,"[""192.157.56.140""]","[""96.47.230.69"",""192.157.56.140""]",1,"success"
19,0,"us_control_sample_nat","al-akhbar.com","https://al-akhbar.com/",0,"al-akhbar.com_0",1616670783480,240,"3/25/2021, 7:13:03 AM","[""172.20.144.1""]","success",1,"[""104.26.2.184"",""104.26.3.184"",""172.67.75.16""]","success",1,"[""104.26.3.184"",""104.26.2.184"",""172.67.75.16""]","[""104.26.2.184"",""104.26.3.184"",""172.67.75.16""]",1,"success"
20,0,"us_control_sample_nat","ipvanish.com","https://www.ipvanish.com/",0,"ipvanish.com_0",1616670796209,240,"3/25/2021, 7:13:16 AM","[""172.20.144.1""]","success",1,"[""151.101.2.133"",""151.101.66.133"",""151.101.130.133"",""151.101.194.133""]","success",1,"[""151.101.130.133"",""151.101.194.133"",""151.101.2.133"",""151.101.66.133""]","[""151.101.2.133"",""151.101.66.133"",""151.101.130.133"",""151.101.194.133""]",1,"success"
21,0,"us_control_sample_nat","ampproject.org","https://www.ampproject.org/",0,"ampproject.org_0",1616670807433,240,"3/25/2021, 7:13:27 AM","[""172.20.144.1""]","success",1,"[""172.217.7.14""]","success",1,"[""172.217.10.142""]","[""172.217.7.14"",""172.217.10.142""]",1,"success"
22,0,"us_control_sample_nat","thenewkhalij.org","http://thenewkhalij.org",0,"thenewkhalij.org_0",1616670816549,240,"3/25/2021, 7:13:36 AM","[""172.20.144.1""]","success",1,"[""104.21.77.219"",""172.67.211.234""]","success",1,"[""104.21.77.219"",""172.67.211.234""]","[""104.21.77.219"",""172.67.211.234""]",1,"success"
23,0,"us_control_sample_nat","shadowsocks.org","https://shadowsocks.org/",0,"shadowsocks.org_0",1616670829862,240,"3/25/2021, 7:13:49 AM","[""172.20.144.1""]","success",1,"[""104.21.21.10"",""172.67.195.168""]","success",1,"[""104.21.21.10"",""172.67.195.168""]","[""104.21.21.10"",""172.67.195.168""]",1,"success"
24,0,"us_control_sample_nat","masr11.com","https://www.masr11.com/",0,"masr11.com_0",1616670837478,240,"3/25/2021, 7:13:57 AM","[""172.20.144.1""]","success",1,"[""104.21.55.125"",""172.67.148.28""]","success",1,"[""104.21.55.125"",""172.67.148.28""]","[""104.21.55.125"",""172.67.148.28""]",1,"success"
25,0,"us_control_sample_nat","cencos.org","http://cencos.org/",0,"cencos.org_0",1616670851522,240,"3/25/2021, 7:14:11 AM","[""172.20.144.1""]","success",1,"[""159.203.8.241""]","success",1,"[""159.203.8.241""]","[""159.203.8.241""]",1,"success"
26,0,"us_control_sample_nat","us-proxy.org","http://www.us-proxy.org",0,"us-proxy.org_0",1616670859730,240,"3/25/2021, 7:14:19 AM","[""172.20.144.1""]","success",1,"[""172.67.157.210"",""104.21.8.194""]","success",1,"[""104.21.8.194"",""172.67.157.210""]","[""172.67.157.210"",""104.21.8.194""]",1,"success"
