experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
82,0,"egypt_control_sample_nat","activewebproxy.cf","http://www.activewebproxy.cf",0,"activewebproxy.cf_0",1616670083129,-120,"3/25/2021, 1:01:23 PM","[""172.30.48.1""]","success",1,"[""195.20.51.56""]","success",1,"[""195.20.51.56""]","[""195.20.51.56""]",0,"net::ERR_ADDRESS_UNREACHABLE at http://www.activewebproxy.cf"
83,0,"egypt_control_sample_nat","vvv.almanassa.net","https://vvv.almanassa.net/ar/",0,"vvv.almanassa.net_0",1616670093048,-120,"3/25/2021, 1:01:33 PM","[""172.30.48.1""]","success",1,"[""83.68.31.235""]","success",1,"[""83.68.31.235""]","[""83.68.31.235""]",0,"net::ERR_CONNECTION_RESET at https://vvv.almanassa.net/ar/"
84,0,"egypt_control_sample_nat","topnewproxy.gq","http://www.topnewproxy.gq",0,"topnewproxy.gq_0",1616670100978,-120,"3/25/2021, 1:01:40 PM","[""172.30.48.1""]","success",1,"[""195.20.48.217""]","success",1,"[""195.20.48.217""]","[""195.20.48.217""]",0,"net::ERR_ADDRESS_UNREACHABLE at http://www.topnewproxy.gq"
85,0,"egypt_control_sample_nat","gulf-times.com","http://www.gulf-times.com",0,"gulf-times.com_0",1616670109791,-120,"3/25/2021, 1:01:49 PM","[""172.30.48.1""]","success",1,"[""104.26.15.251"",""172.67.73.97"",""104.26.14.251""]","success",1,"[""172.67.73.97"",""104.26.15.251"",""104.26.14.251""]","[""104.26.15.251"",""172.67.73.97"",""104.26.14.251""]",0,"net::ERR_CONNECTION_RESET at http://www.gulf-times.com"
86,0,"egypt_control_sample_nat","madamirror11.appspot.com","https://madamirror11.appspot.com/www.madamasr.com/",0,"madamirror11.appspot.com_0",1616670118025,-120,"3/25/2021, 1:01:58 PM","[""172.30.48.1""]","success",1,"[""216.58.205.212""]","success",1,"[""172.217.18.244""]","[""216.58.205.212"",""172.217.18.244""]",1,"success"
87,0,"egypt_control_sample_nat","midan.aljazeera.net","http://midan.aljazeera.net",0,"midan.aljazeera.net_0",1616670127810,-120,"3/25/2021, 1:02:07 PM","[""172.30.48.1""]","queryA ENODATA midan.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at http://midan.aljazeera.net"
88,0,"egypt_control_sample_nat","akhbaralsabah.com","https://www.akhbaralsabah.com/",0,"akhbaralsabah.com_0",1616670135506,-120,"3/25/2021, 1:02:15 PM","[""172.30.48.1""]","success",1,"[""217.160.0.128""]","success",1,"[""217.160.0.128""]","[""217.160.0.128""]",0,"net::ERR_CONNECTION_RESET at https://www.akhbaralsabah.com/"
89,0,"egypt_control_sample_nat","jiameng.com","http://jiameng.com",0,"jiameng.com_0",1616670143546,-120,"3/25/2021, 1:02:23 PM","[""172.30.48.1""]","success",1,"[""127.0.0.1""]","success",1,"[""127.0.0.1""]","[""127.0.0.1""]",0,"net::ERR_CONNECTION_REFUSED at http://jiameng.com"
90,0,"egypt_control_sample_nat","almanassa.com","http://almanassa.com",0,"almanassa.com_0",1616670151675,-120,"3/25/2021, 1:02:31 PM","[""172.30.48.1""]","success",1,"[""83.68.31.235""]","success",1,"[""83.68.31.235""]","[""83.68.31.235""]",0,"net::ERR_CONNECTION_RESET at http://almanassa.com"
91,0,"egypt_control_sample_nat","moheet.com","http://www.moheet.com",0,"moheet.com_0",1616670159991,-120,"3/25/2021, 1:02:39 PM","[""172.30.48.1""]","success",1,"[""35.231.141.67""]","success",1,"[""35.231.141.67""]","[""35.231.141.67""]",0,"net::ERR_CONNECTION_RESET at http://www.moheet.com"
92,0,"egypt_control_sample_nat","amlalommah.net","http://amlalommah.net",1,"amlalommah.net_1",1616670167780,-120,"3/25/2021, 1:02:47 PM","[""172.30.48.1""]","success",1,"[""104.21.62.252"",""172.67.141.61""]","success",1,"[""104.21.62.252"",""172.67.141.61""]","[""104.21.62.252"",""172.67.141.61""]",0,"net::ERR_CONNECTION_RESET at http://amlalommah.net"
93,0,"egypt_control_sample_nat","hidemyass.com","https://www.hidemyass.com/",0,"hidemyass.com_0",1616670176566,-120,"3/25/2021, 1:02:56 PM","[""172.30.48.1""]","success",1,"[""46.4.29.2""]","success",1,"[""46.4.29.2""]","[""46.4.29.2""]",0,"net::ERR_CONNECTION_RESET at https://www.hidemyass.com/"
94,0,"egypt_control_sample_nat","state.gov","https://www.state.gov/j/drl/",0,"state.gov_0",1616670184780,-120,"3/25/2021, 1:03:04 PM","[""172.30.48.1""]","success",1,"[""34.233.79.178""]","success",1,"[""34.233.79.178""]","[""34.233.79.178""]",1,"success"
95,0,"egypt_control_sample_nat","shein.com","http://shein.com",0,"shein.com_0",1616670198470,-120,"3/25/2021, 1:03:18 PM","[""172.30.48.1""]","success",1,"[""35.166.139.52"",""35.166.17.60""]","success",1,"[""35.166.139.52"",""35.166.17.60""]","[""35.166.139.52"",""35.166.17.60""]",1,"success"
96,0,"egypt_control_sample_nat","alarab.qa","http://alarab.qa",0,"alarab.qa_0",1616670213138,-120,"3/25/2021, 1:03:33 PM","[""172.30.48.1""]","success",1,"[""104.26.3.15"",""172.67.70.195"",""104.26.2.15""]","success",1,"[""104.26.3.15"",""172.67.70.195"",""104.26.2.15""]","[""104.26.3.15"",""172.67.70.195"",""104.26.2.15""]",0,"net::ERR_CONNECTION_RESET at http://alarab.qa"
97,0,"egypt_control_sample_nat","cimaclub.com","http://cimaclub.com/",0,"cimaclub.com_0",1616670221039,-120,"3/25/2021, 1:03:41 PM","[""172.30.48.1""]","success",1,"[""104.21.4.178"",""172.67.132.82""]","success",1,"[""172.67.132.82"",""104.21.4.178""]","[""104.21.4.178"",""172.67.132.82""]",0,"net::ERR_CONNECTION_RESET at http://cimaclub.com/"
98,0,"egypt_control_sample_nat","madamirror14.appspot.com","https://madamirror14.appspot.com/madamasr.com/",0,"madamirror14.appspot.com_0",1616670229146,-120,"3/25/2021, 1:03:49 PM","[""172.30.48.1""]","success",1,"[""216.58.205.212""]","success",1,"[""172.217.19.148""]","[""216.58.205.212"",""172.217.19.148""]",0,"net::ERR_CONNECTION_RESET at https://madamirror14.appspot.com/madamasr.com/"
99,0,"egypt_control_sample_nat","toolur.com","http://www.toolur.com",0,"toolur.com_0",1616670238002,-120,"3/25/2021, 1:03:58 PM","[""172.30.48.1""]","success",1,"[""157.90.133.100""]","success",1,"[""157.90.133.100""]","[""157.90.133.100""]",1,"success"
100,0,"egypt_control_sample_nat","ultrasurf.us","http://ultrasurf.us/",0,"ultrasurf.us_0",1616670249392,-120,"3/25/2021, 1:04:09 PM","[""172.30.48.1""]","success",1,"[""104.21.234.101"",""104.21.234.100""]","success",1,"[""104.21.234.101"",""104.21.234.100""]","[""104.21.234.101"",""104.21.234.100""]",0,"net::ERR_CONNECTION_RESET at http://ultrasurf.us/"
