experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
252,1,"us_geneva_def","balkans.aljazeera.net","https://balkans.aljazeera.net/",3,"balkans.aljazeera.net_3",1616806157479,420,"3/26/2021, 5:49:17 PM","[""127.0.0.53""]","success",1,"[""104.104.111.91""]","success",1,"[""104.104.111.91""]","[""104.104.111.91""]",1,"success"
253,1,"us_geneva_def","akhbarturkiya.com","http://akhbarturkiya.com",2,"akhbarturkiya.com_2",1616806172217,420,"3/26/2021, 5:49:32 PM","[""127.0.0.53""]","success",1,"[""172.67.222.117"",""104.21.62.94""]","success",1,"[""172.67.222.117"",""104.21.62.94""]","[""172.67.222.117"",""104.21.62.94""]",1,"success"
254,1,"us_geneva_def","institute.aljazeera.net","https://institute.aljazeera.net/",3,"institute.aljazeera.net_3",1616806181815,420,"3/26/2021, 5:49:41 PM","[""127.0.0.53""]","success",1,"[""104.104.111.91""]","success",1,"[""23.222.74.73""]","[""104.104.111.91"",""23.222.74.73""]",1,"success"
255,1,"us_geneva_def","cyberghostvpn.com","http://www.cyberghostvpn.com",3,"cyberghostvpn.com_3",1616806192483,420,"3/26/2021, 5:49:52 PM","[""127.0.0.53""]","success",1,"[""54.247.96.113""]","success",1,"[""54.247.96.113""]","[""54.247.96.113""]",1,"success"
256,1,"us_geneva_def","site.voicepulse.com","https://site.voicepulse.com/",1,"site.voicepulse.com_1",1616806209275,420,"3/26/2021, 5:50:09 PM","[""127.0.0.53""]","success",1,"[""130.211.185.217""]","success",1,"[""130.211.185.217""]","[""130.211.185.217""]",1,"success"
257,1,"us_geneva_def","babylon-x.com","http://www.babylon-x.com/",1,"babylon-x.com_1",1616806219391,420,"3/26/2021, 5:50:19 PM","[""127.0.0.53""]","success",1,"[""104.247.81.52""]","success",1,"[""104.247.81.52""]","[""104.247.81.52""]",1,"success"
258,1,"us_geneva_def","al-watan.com","http://www.al-watan.com",3,"al-watan.com_3",1616806229736,420,"3/26/2021, 5:50:29 PM","[""127.0.0.53""]","success",1,"[""80.76.165.99""]","success",1,"[""80.76.165.99""]","[""80.76.165.99""]",1,"success"
259,1,"us_geneva_def","blogs.aljazeera.net","http://blogs.aljazeera.net",1,"blogs.aljazeera.net_1",1616806252589,420,"3/26/2021, 5:50:52 PM","[""127.0.0.53""]","success",1,"[""104.104.111.91""]","success",1,"[""104.104.111.91""]","[""104.104.111.91""]",1,"success"
260,1,"us_geneva_def","nordvpn.com","http://www.nordvpn.com",1,"nordvpn.com_1",1616806267113,420,"3/26/2021, 5:51:07 PM","[""127.0.0.53""]","success",1,"[""104.17.50.74"",""104.17.49.74""]","success",1,"[""104.17.49.74"",""104.17.50.74""]","[""104.17.50.74"",""104.17.49.74""]",1,"success"
261,1,"us_geneva_def","amlalommah.net","http://www.amlalommah.net",3,"amlalommah.net_3",1616806278925,420,"3/26/2021, 5:51:18 PM","[""127.0.0.53""]","success",1,"[""172.67.141.61"",""104.21.62.252""]","success",1,"[""104.21.62.252"",""172.67.141.61""]","[""172.67.141.61"",""104.21.62.252""]",1,"success"
262,1,"us_geneva_def","mubasher.aljazeera.net","http://mubasher.aljazeera.net",1,"mubasher.aljazeera.net_1",1616806288431,420,"3/26/2021, 5:51:28 PM","[""127.0.0.53""]","success",1,"[""104.104.111.91""]","success",1,"[""104.104.111.91""]","[""104.104.111.91""]",1,"success"
263,1,"us_geneva_def","brstej.com","http://brstej.com",1,"brstej.com_1",1616806304575,420,"3/26/2021, 5:51:44 PM","[""127.0.0.53""]","success",1,"[""104.26.6.141"",""104.26.7.141"",""172.67.74.232""]","success",1,"[""172.67.74.232"",""104.26.7.141"",""104.26.6.141""]","[""104.26.6.141"",""104.26.7.141"",""172.67.74.232""]",1,"success"
264,1,"us_geneva_def","jatoeg.org","http://www.jatoeg.org",1,"jatoeg.org_1",1616806317161,420,"3/26/2021, 5:51:57 PM","[""127.0.0.53""]","queryA ENOTFOUND jatoeg.org",0,"[]","queryA ENOTFOUND jatoeg.org",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.jatoeg.org"
265,1,"us_geneva_def","activewebproxy.cf","http://www.activewebproxy.cf",1,"activewebproxy.cf_1",1616806325578,420,"3/26/2021, 5:52:05 PM","[""127.0.0.53""]","success",1,"[""195.20.51.56""]","success",1,"[""195.20.51.56""]","[""195.20.51.56""]",1,"success"
266,1,"us_geneva_def","vvv.almanassa.net","https://vvv.almanassa.net/ar/",1,"vvv.almanassa.net_1",1616806339684,420,"3/26/2021, 5:52:19 PM","[""127.0.0.53""]","success",1,"[""83.68.31.235""]","success",1,"[""83.68.31.235""]","[""83.68.31.235""]",1,"success"
267,1,"us_geneva_def","topnewproxy.gq","http://www.topnewproxy.gq",1,"topnewproxy.gq_1",1616806353956,420,"3/26/2021, 5:52:33 PM","[""127.0.0.53""]","success",1,"[""195.20.48.217""]","success",1,"[""195.20.48.217""]","[""195.20.48.217""]",1,"success"
268,1,"us_geneva_def","gulf-times.com","http://www.gulf-times.com",1,"gulf-times.com_1",1616806364578,420,"3/26/2021, 5:52:44 PM","[""127.0.0.53""]","success",1,"[""172.67.73.97"",""104.26.15.251"",""104.26.14.251""]","success",1,"[""172.67.73.97"",""104.26.15.251"",""104.26.14.251""]","[""172.67.73.97"",""104.26.15.251"",""104.26.14.251""]",1,"success"
