experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
17,0,"egypt_mans_geneva_def","ikhwanonline.com","http://www.ikhwanonline.com",0,"ikhwanonline.com_0",1616816874841,420,"3/26/2021, 8:47:54 PM","[""127.0.0.53""]","success",1,"[""172.67.152.47"",""104.21.88.190""]","success",1,"[""172.67.152.47"",""104.21.88.190""]","[""172.67.152.47"",""104.21.88.190""]",0,"Navigation timeout of 60000 ms exceeded"
18,0,"egypt_mans_geneva_def","de.lirio.us","http://de.lirio.us/",0,"de.lirio.us_0",1616816943642,420,"3/26/2021, 8:49:03 PM","[""127.0.0.53""]","success",1,"[""162.210.196.166""]","success",1,"[""162.210.196.166""]","[""162.210.196.166""]",1,"success"
19,0,"egypt_mans_geneva_def","al-akhbar.com","https://al-akhbar.com/",0,"al-akhbar.com_0",1616816986019,420,"3/26/2021, 8:49:46 PM","[""127.0.0.53""]","success",1,"[""172.67.75.16"",""104.26.2.184"",""104.26.3.184""]","success",1,"[""104.26.2.184"",""172.67.75.16"",""104.26.3.184""]","[""172.67.75.16"",""104.26.2.184"",""104.26.3.184""]",0,"Navigation timeout of 60000 ms exceeded"
20,0,"egypt_mans_geneva_def","ipvanish.com","https://www.ipvanish.com/",0,"ipvanish.com_0",1616817054905,420,"3/26/2021, 8:50:54 PM","[""127.0.0.53""]","success",1,"[""151.101.194.133"",""151.101.2.133"",""151.101.66.133"",""151.101.130.133""]","success",1,"[""151.101.130.133"",""151.101.194.133"",""151.101.2.133"",""151.101.66.133""]","[""151.101.194.133"",""151.101.2.133"",""151.101.66.133"",""151.101.130.133""]",0,"net::ERR_TIMED_OUT at https://www.ipvanish.com/"
21,0,"egypt_mans_geneva_def","ampproject.org","https://www.ampproject.org/",0,"ampproject.org_0",1616817094431,420,"3/26/2021, 8:51:34 PM","[""127.0.0.53""]","success",1,"[""172.217.168.174""]","success",1,"[""172.217.171.206""]","[""172.217.168.174"",""172.217.171.206""]",1,"success"
22,0,"egypt_mans_geneva_def","thenewkhalij.org","http://thenewkhalij.org",0,"thenewkhalij.org_0",1616817126647,420,"3/26/2021, 8:52:06 PM","[""127.0.0.53""]","success",1,"[""104.21.77.219"",""172.67.211.234""]","success",1,"[""172.67.211.234"",""104.21.77.219""]","[""104.21.77.219"",""172.67.211.234""]",0,"Navigation timeout of 60000 ms exceeded"
23,0,"egypt_mans_geneva_def","shadowsocks.org","https://shadowsocks.org/",0,"shadowsocks.org_0",1616817197304,420,"3/26/2021, 8:53:17 PM","[""127.0.0.53""]","success",1,"[""172.67.195.168"",""104.21.21.10""]","success",1,"[""172.67.195.168"",""104.21.21.10""]","[""172.67.195.168"",""104.21.21.10""]",1,"success"
24,0,"egypt_mans_geneva_def","masr11.com","https://www.masr11.com/",0,"masr11.com_0",1616817266068,420,"3/26/2021, 8:54:26 PM","[""127.0.0.53""]","success",1,"[""104.21.55.125"",""172.67.148.28""]","success",1,"[""104.21.55.125"",""172.67.148.28""]","[""104.21.55.125"",""172.67.148.28""]",0,"Navigation timeout of 60000 ms exceeded"
25,0,"egypt_mans_geneva_def","cencos.org","http://cencos.org/",0,"cencos.org_0",1616817338910,420,"3/26/2021, 8:55:38 PM","[""127.0.0.53""]","success",1,"[""159.203.8.241""]","success",1,"[""159.203.8.241""]","[""159.203.8.241""]",0,"net::ERR_CONNECTION_REFUSED at http://cencos.org/"
26,0,"egypt_mans_geneva_def","us-proxy.org","http://www.us-proxy.org",0,"us-proxy.org_0",1616817355882,420,"3/26/2021, 8:55:55 PM","[""127.0.0.53""]","success",1,"[""172.67.157.210"",""104.21.8.194""]","success",1,"[""104.21.8.194"",""172.67.157.210""]","[""172.67.157.210"",""104.21.8.194""]",0,"Navigation timeout of 60000 ms exceeded"
27,0,"egypt_mans_geneva_def","fj-p.com","http://www.fj-p.com",0,"fj-p.com_0",1616817426114,420,"3/26/2021, 8:57:06 PM","[""127.0.0.53""]","success",1,"[""172.67.201.15"",""104.21.76.210""]","success",1,"[""172.67.201.15"",""104.21.76.210""]","[""172.67.201.15"",""104.21.76.210""]",0,"net::ERR_CONNECTION_CLOSED at http://www.fj-p.com"
28,0,"egypt_mans_geneva_def","tunnelbear.com","https://www.tunnelbear.com/",0,"tunnelbear.com_0",1616817460838,420,"3/26/2021, 8:57:40 PM","[""127.0.0.53""]","success",1,"[""104.17.155.236"",""104.17.154.236""]","success",1,"[""104.17.154.236"",""104.17.155.236""]","[""104.17.155.236"",""104.17.154.236""]",0,"Navigation timeout of 60000 ms exceeded"
29,0,"egypt_mans_geneva_def","medium.com","https://medium.com/",0,"medium.com_0",1616817529540,420,"3/26/2021, 8:58:49 PM","[""127.0.0.53""]","success",1,"[""162.159.152.4"",""162.159.153.4""]","success",1,"[""162.159.152.4"",""162.159.153.4""]","[""162.159.152.4"",""162.159.153.4""]",0,"Navigation timeout of 60000 ms exceeded"
30,0,"egypt_mans_geneva_def","anhri.net","https://anhri.net/",0,"anhri.net_0",1616817600720,420,"3/26/2021, 9:00:00 PM","[""127.0.0.53""]","success",1,"[""213.108.104.110""]","success",1,"[""213.108.104.110""]","[""213.108.104.110""]",0,"Navigation timeout of 60000 ms exceeded"
31,0,"egypt_mans_geneva_def","alaraby.co.uk","https://www.alaraby.co.uk/portal",0,"alaraby.co.uk_0",1616817670594,420,"3/26/2021, 9:01:10 PM","[""127.0.0.53""]","success",1,"[""152.195.39.175""]","success",1,"[""152.195.39.175""]","[""152.195.39.175""]",0,"net::ERR_CONNECTION_REFUSED at https://www.alaraby.co.uk/portal"
32,0,"egypt_mans_geneva_def","steadyproxy.ga","http://steadyproxy.ga",0,"steadyproxy.ga_0",1616817680041,420,"3/26/2021, 9:01:20 PM","[""127.0.0.53""]","success",1,"[""195.20.52.203""]","success",1,"[""195.20.52.203""]","[""195.20.52.203""]",0,"Navigation timeout of 60000 ms exceeded"
33,0,"egypt_mans_geneva_def","ok.ru","http://ok.ru",0,"ok.ru_0",1616817749634,420,"3/26/2021, 9:02:29 PM","[""127.0.0.53""]","success",1,"[""5.61.23.11"",""217.20.147.1"",""217.20.155.13""]","success",1,"[""5.61.23.11"",""217.20.147.1"",""217.20.155.13""]","[""5.61.23.11"",""217.20.147.1"",""217.20.155.13""]",0,"Navigation timeout of 60000 ms exceeded"
34,0,"egypt_mans_geneva_def","studies.aljazeera.net","http://studies.aljazeera.net",1,"studies.aljazeera.net_1",1616817817661,420,"3/26/2021, 9:03:37 PM","[""127.0.0.53""]","success",1,"[""2.22.20.40""]","success",1,"[""104.83.117.87""]","[""2.22.20.40"",""104.83.117.87""]",0,"Navigation timeout of 60000 ms exceeded"
35,0,"egypt_mans_geneva_def","ahmedgamalziada.blogspot.com.eg","http://ahmedgamalziada.blogspot.com.eg",0,"ahmedgamalziada.blogspot.com.eg_0",1616817888014,420,"3/26/2021, 9:04:48 PM","[""127.0.0.53""]","success",1,"[""142.250.200.65""]","success",1,"[""172.217.19.33""]","[""142.250.200.65"",""172.217.19.33""]",0,"Navigation timeout of 60000 ms exceeded"
36,0,"egypt_mans_geneva_def","on-instant.com","http://www.on-instant.com/",0,"on-instant.com_0",1616817957217,420,"3/26/2021, 9:05:57 PM","[""127.0.0.53""]","success",1,"[""96.45.83.165"",""96.45.82.43"",""96.45.82.197"",""96.45.83.23""]","success",1,"[""96.45.82.43"",""96.45.83.23"",""96.45.82.197"",""96.45.83.165""]","[""96.45.83.165"",""96.45.82.43"",""96.45.82.197"",""96.45.83.23""]",0,"Navigation timeout of 60000 ms exceeded"
37,0,"egypt_mans_geneva_def","healthline.com","http://healthline.com",0,"healthline.com_0",1616818025412,420,"3/26/2021, 9:07:05 PM","[""127.0.0.53""]","success",1,"[""54.192.87.107"",""54.192.87.9"",""54.192.87.65"",""54.192.87.75""]","success",1,"[""13.224.106.98"",""13.224.106.97"",""13.224.106.64"",""13.224.106.2""]","[""54.192.87.107"",""54.192.87.9"",""54.192.87.65"",""54.192.87.75"",""13.224.106.98"",""13.224.106.97"",""13.224.106.64"",""13.224.106.2""]",0,"Navigation timeout of 60000 ms exceeded"
38,0,"egypt_mans_geneva_def","egybest.co","http://egybest.co",0,"egybest.co_0",1616818094598,420,"3/26/2021, 9:08:14 PM","[""127.0.0.53""]","success",1,"[""172.67.220.239"",""104.21.83.91""]","success",1,"[""172.67.220.239"",""104.21.83.91""]","[""172.67.220.239"",""104.21.83.91""]",0,"Navigation timeout of 60000 ms exceeded"
39,0,"egypt_mans_geneva_def","cyberghostvpn.com","https://cyberghostvpn.com/",0,"cyberghostvpn.com_0",1616818164998,420,"3/26/2021, 9:09:24 PM","[""127.0.0.53""]","success",1,"[""54.247.96.113""]","success",1,"[""54.247.96.113""]","[""54.247.96.113""]",0,"net::ERR_TIMED_OUT at https://cyberghostvpn.com/"
40,0,"egypt_mans_geneva_def","elbadil.com","http://elbadil.com",0,"elbadil.com_0",1616818204674,420,"3/26/2021, 9:10:04 PM","[""127.0.0.53""]","success",1,"[""172.67.153.20"",""104.21.32.169""]","success",1,"[""172.67.153.20"",""104.21.32.169""]","[""172.67.153.20"",""104.21.32.169""]",1,"success"
41,0,"egypt_mans_geneva_def","balkans.aljazeera.net","http://balkans.aljazeera.net",0,"balkans.aljazeera.net_0",1616818216265,420,"3/26/2021, 9:10:16 PM","[""127.0.0.53""]","success",1,"[""2.22.20.40""]","success",1,"[""23.60.215.128""]","[""2.22.20.40"",""23.60.215.128""]",0,"Navigation timeout of 60000 ms exceeded"
42,0,"egypt_mans_geneva_def","socialnewpages.com","http://socialnewpages.com",0,"socialnewpages.com_0",1616818285659,420,"3/26/2021, 9:11:25 PM","[""127.0.0.53""]","success",1,"[""108.59.81.209""]","success",1,"[""108.59.81.209""]","[""108.59.81.209""]",0,"Navigation timeout of 60000 ms exceeded"
43,0,"egypt_mans_geneva_def","rsf.org","https://rsf.org/",0,"rsf.org_0",1616818359672,420,"3/26/2021, 9:12:39 PM","[""127.0.0.53""]","success",1,"[""104.25.93.108"",""104.25.94.108"",""172.67.66.183""]","success",1,"[""104.25.94.108"",""172.67.66.183"",""104.25.93.108""]","[""104.25.93.108"",""104.25.94.108"",""172.67.66.183""]",0,"Navigation timeout of 60000 ms exceeded"
