experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
182,0,"us_nordvpn","bahaieg.org","https://bahaieg.org/",0,"bahaieg.org_0",1616422257788,240,"3/22/2021, 10:10:57 AM","[""172.27.64.1""]","queryA ETIMEOUT bahaieg.org",0,"[]","queryA ETIMEOUT bahaieg.org",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://bahaieg.org/"
183,0,"us_nordvpn","chess.com","http://chess.com",0,"chess.com_0",1616422425440,240,"3/22/2021, 10:13:45 AM","[""172.27.64.1""]","queryA ETIMEOUT chess.com",0,"[]","queryA ETIMEOUT chess.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://chess.com"
184,0,"us_nordvpn","i.ytimg.com","https://i.ytimg.com/vi/JBRf3nEqfZ8/hq720.jpg",0,"i.ytimg.com_0",1616422593436,240,"3/22/2021, 10:16:33 AM","[""172.27.64.1""]","queryA ETIMEOUT i.ytimg.com",0,"[]","queryA ETIMEOUT i.ytimg.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://i.ytimg.com/vi/JBRf3nEqfZ8/hq720.jpg"
185,0,"us_nordvpn","sasapost.com","https://sasapost.com/",0,"sasapost.com_0",1616422759838,240,"3/22/2021, 10:19:19 AM","[""172.27.64.1""]","queryA ETIMEOUT sasapost.com",0,"[]","queryA ETIMEOUT sasapost.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://sasapost.com/"
186,0,"us_nordvpn","google.com","http://www.google.com/search?q=transsexual",0,"google.com_0",1616422928219,240,"3/22/2021, 10:22:08 AM","[""172.27.64.1""]","queryA ETIMEOUT google.com",0,"[]","queryA ETIMEOUT google.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.google.com/search?q=transsexual"
187,0,"us_nordvpn","doc.aljazeera.net","http://doc.aljazeera.net",0,"doc.aljazeera.net_0",1616423096667,240,"3/22/2021, 10:24:56 AM","[""172.27.64.1""]","queryA ETIMEOUT doc.aljazeera.net",0,"[]","queryA ETIMEOUT doc.aljazeera.net",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://doc.aljazeera.net"
188,0,"us_nordvpn","ohchr.org","https://www.ohchr.org/en/issues/sexualorientationgender/pages/index.aspx",0,"ohchr.org_0",1616423262917,240,"3/22/2021, 10:27:42 AM","[""172.27.64.1""]","queryA ETIMEOUT ohchr.org",0,"[]","queryA ETIMEOUT ohchr.org",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://www.ohchr.org/en/issues/sexualorientationgender/pages/index.aspx"
189,0,"us_nordvpn","mom-rsf.org","http://www.mom-rsf.org",0,"mom-rsf.org_0",1616423431452,240,"3/22/2021, 10:30:31 AM","[""172.27.64.1""]","queryA ETIMEOUT mom-rsf.org",0,"[]","queryA ETIMEOUT mom-rsf.org",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.mom-rsf.org"
190,0,"us_nordvpn","google.com.au","http://google.com.au",0,"google.com.au_0",1616423599335,240,"3/22/2021, 10:33:19 AM","[""172.27.64.1""]","queryA ETIMEOUT google.com.au",0,"[]","queryA ETIMEOUT google.com.au",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://google.com.au"
191,0,"us_nordvpn","gulf-times.com","http://www.gulf-times.com",0,"gulf-times.com_0",1616423766660,240,"3/22/2021, 10:36:06 AM","[""172.27.64.1""]","queryA ETIMEOUT gulf-times.com",0,"[]","queryA ETIMEOUT gulf-times.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.gulf-times.com"
192,0,"us_nordvpn","webbox.com","http://www.webbox.com/index.php",0,"webbox.com_0",1616423935003,240,"3/22/2021, 10:38:55 AM","[""172.27.64.1""]","queryA ETIMEOUT webbox.com",0,"[]","queryA ETIMEOUT webbox.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.webbox.com/index.php"
193,0,"us_nordvpn","vidproxy.com","http://www.vidproxy.com",0,"vidproxy.com_0",1616424102389,240,"3/22/2021, 10:41:42 AM","[""172.27.64.1""]","queryA ETIMEOUT vidproxy.com",0,"[]","queryA ETIMEOUT vidproxy.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.vidproxy.com"
194,0,"us_nordvpn","laroza.co","http://laroza.co",0,"laroza.co_0",1616424270396,240,"3/22/2021, 10:44:30 AM","[""172.27.64.1""]","queryA ETIMEOUT laroza.co",0,"[]","queryA ETIMEOUT laroza.co",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://laroza.co"
195,0,"us_nordvpn","christianity.com","http://www.christianity.com/",0,"christianity.com_0",1616424438503,240,"3/22/2021, 10:47:18 AM","[""172.27.64.1""]","queryA ETIMEOUT christianity.com",0,"[]","queryA ETIMEOUT christianity.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.christianity.com/"
