experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
171,0,"us_intang_5","kickstarter.com","http://kickstarter.com",0,"kickstarter.com_0",1616879966961,420,"3/27/2021, 2:19:26 PM","[""127.0.0.53""]","success",1,"[""151.101.194.217"",""151.101.2.217"",""151.101.130.217"",""151.101.66.217""]","success",1,"[""151.101.66.217"",""151.101.2.217"",""151.101.194.217"",""151.101.130.217""]","[""151.101.194.217"",""151.101.2.217"",""151.101.130.217"",""151.101.66.217""]",1,"success"
172,0,"us_intang_5","almanassa.com","https://almanassa.com/ar",1,"almanassa.com_1",1616879976835,420,"3/27/2021, 2:19:36 PM","[""127.0.0.53""]","success",1,"[""83.68.31.235""]","success",1,"[""83.68.31.235""]","[""83.68.31.235""]",1,"success"
173,0,"us_intang_5","harmees.com","http://harmees.com",0,"harmees.com_0",1616879988943,420,"3/27/2021, 2:19:48 PM","[""127.0.0.53""]","success",1,"[""172.67.129.119"",""104.21.2.167""]","success",1,"[""104.21.2.167"",""172.67.129.119""]","[""172.67.129.119"",""104.21.2.167""]",1,"success"
174,0,"us_intang_5","mastodon.cloud","https://mastodon.cloud/",0,"mastodon.cloud_0",1616880000508,420,"3/27/2021, 2:20:00 PM","[""127.0.0.53""]","success",1,"[""172.67.189.86"",""104.21.73.91""]","success",1,"[""172.67.189.86"",""104.21.73.91""]","[""172.67.189.86"",""104.21.73.91""]",1,"success"
175,0,"us_intang_5","bahai.com","http://www.bahai.com/",0,"bahai.com_0",1616880012765,420,"3/27/2021, 2:20:12 PM","[""127.0.0.53""]","success",1,"[""50.62.142.42""]","success",1,"[""50.62.142.42""]","[""50.62.142.42""]",1,"success"
176,0,"us_intang_5","alborsanews.com","http://www.alborsanews.com",0,"alborsanews.com_0",1616880023181,420,"3/27/2021, 2:20:23 PM","[""127.0.0.53""]","success",1,"[""104.26.14.39"",""172.67.74.88"",""104.26.15.39""]","success",1,"[""104.26.15.39"",""104.26.14.39"",""172.67.74.88""]","[""104.26.14.39"",""172.67.74.88"",""104.26.15.39""]",1,"success"
177,0,"us_intang_5","alarab.qa","https://alarab.qa/",2,"alarab.qa_2",1616880040682,420,"3/27/2021, 2:20:40 PM","[""127.0.0.53""]","success",1,"[""172.67.70.195"",""104.26.2.15"",""104.26.3.15""]","success",1,"[""172.67.70.195"",""104.26.3.15"",""104.26.2.15""]","[""172.67.70.195"",""104.26.2.15"",""104.26.3.15""]",1,"success"
178,0,"us_intang_5","cima4up.co","http://cima4up.co/%D9%85%D8%B2%D9%8A%D9%83%D8%A7-%D8%AA%D9%88-%D8%AF%D8%A7%D9%89-mazika2day/",0,"cima4up.co_0",1616880054659,420,"3/27/2021, 2:20:54 PM","[""127.0.0.53""]","success",1,"[""104.21.235.3"",""104.21.235.4""]","success",1,"[""104.21.235.4"",""104.21.235.3""]","[""104.21.235.3"",""104.21.235.4""]",1,"success"
179,0,"us_intang_5","halacima.net","https://www.halacima.net/",0,"halacima.net_0",1616880068095,420,"3/27/2021, 2:21:08 PM","[""127.0.0.53""]","success",1,"[""104.21.43.74"",""172.67.222.141""]","success",1,"[""104.21.43.74"",""172.67.222.141""]","[""104.21.43.74"",""172.67.222.141""]",1,"success"
180,0,"us_intang_5","freshfreeproxy.ga","http://www.freshfreeproxy.ga",0,"freshfreeproxy.ga_0",1616880078887,420,"3/27/2021, 2:21:18 PM","[""127.0.0.53""]","success",1,"[""195.20.54.104""]","success",1,"[""195.20.54.104""]","[""195.20.54.104""]",1,"success"
181,0,"us_intang_5","umayyapress.com","http://www.umayyapress.com",0,"umayyapress.com_0",1616880091080,420,"3/27/2021, 2:21:31 PM","[""127.0.0.53""]","success",1,"[""167.172.136.193"",""157.245.84.7""]","success",1,"[""64.227.12.111"",""52.73.87.228""]","[""167.172.136.193"",""157.245.84.7"",""64.227.12.111"",""52.73.87.228""]",1,"success"
182,0,"us_intang_5","drudgereport.com","http://www.drudgereport.com/",0,"drudgereport.com_0",1616880102793,420,"3/27/2021, 2:21:42 PM","[""127.0.0.53""]","success",1,"[""104.22.5.207"",""172.67.12.140"",""104.22.4.207""]","success",1,"[""172.67.12.140"",""104.22.5.207"",""104.22.4.207""]","[""104.22.5.207"",""172.67.12.140"",""104.22.4.207""]",1,"success"
